date,AQI,latitude,longitude
2023-09-25 18:00:00,120.865,31.74222129,74.47462927
2023-09-25 19:00:00,111.49000000000001,31.74222129,74.47462927
2023-09-25 20:00:00,99.55000000000001,31.74222129,74.47462927
2023-09-25 21:00:00,90.31,31.74222129,74.47462927
2023-09-25 22:00:00,84.99,31.74222129,74.47462927
2023-09-25 23:00:00,82.33,31.74222129,74.47462927
2023-09-26 00:00:00,80.105,31.74222129,74.47462927
2023-09-26 01:00:00,91.71000000000001,31.74222129,74.47462927
2023-09-26 02:00:00,108.9,31.74222129,74.47462927
2023-09-26 03:00:00,115.10000000000001,31.74222129,74.47462927
2023-09-26 04:00:00,107.485,31.74222129,74.47462927
2023-09-26 05:00:00,93.655,31.74222129,74.47462927
2023-09-26 06:00:00,80.05,31.74222129,74.47462927
2023-09-26 07:00:00,74.385,31.74222129,74.47462927
2023-09-26 08:00:00,73.22999999999999,31.74222129,74.47462927
2023-09-26 09:00:00,75.63000000000002,31.74222129,74.47462927
2023-09-26 10:00:00,79.735,31.74222129,74.47462927
2023-09-26 11:00:00,87.27,31.74222129,74.47462927
2023-09-26 12:00:00,92.22500000000001,31.74222129,74.47462927
2023-09-26 13:00:00,131.28,31.74222129,74.47462927
2023-09-26 14:00:00,180.55499999999998,31.74222129,74.47462927
2023-09-26 15:00:00,215.16500000000002,31.74222129,74.47462927
2023-09-26 16:00:00,225.31500000000003,31.74222129,74.47462927
2023-09-26 17:00:00,220.76000000000002,31.74222129,74.47462927
2023-09-26 18:00:00,205.54,31.74222129,74.47462927
2023-09-26 19:00:00,177.43,31.74222129,74.47462927
2023-09-26 20:00:00,142.91,31.74222129,74.47462927
2023-09-26 21:00:00,117.38000000000002,31.74222129,74.47462927
2023-09-26 22:00:00,105.795,31.74222129,74.47462927
2023-09-26 23:00:00,102.075,31.74222129,74.47462927
2023-09-27 00:00:00,105.13499999999999,31.74222129,74.47462927
2023-09-27 01:00:00,118.495,31.74222129,74.47462927
2023-09-27 02:00:00,138.20499999999998,31.74222129,74.47462927
2023-09-27 03:00:00,147.34000000000003,31.74222129,74.47462927
2023-09-27 04:00:00,137.51500000000001,31.74222129,74.47462927
2023-09-27 05:00:00,117.54,31.74222129,74.47462927
2023-09-27 06:00:00,97.69500000000001,31.74222129,74.47462927
2023-09-27 07:00:00,84.28,31.74222129,74.47462927
2023-09-27 08:00:00,75.545,31.74222129,74.47462927
2023-09-27 09:00:00,74.08000000000001,31.74222129,74.47462927
2023-09-27 10:00:00,79.495,31.74222129,74.47462927
2023-09-27 11:00:00,91.99000000000001,31.74222129,74.47462927
2023-09-27 12:00:00,108.38,31.74222129,74.47462927
2023-09-27 13:00:00,132.615,31.74222129,74.47462927
2023-09-27 14:00:00,161.67000000000002,31.74222129,74.47462927
2023-09-27 15:00:00,177.05500000000004,31.74222129,74.47462927
2023-09-27 16:00:00,169.64,31.74222129,74.47462927
2023-09-27 17:00:00,151.215,31.74222129,74.47462927
2023-09-27 18:00:00,134.89000000000001,31.74222129,74.47462927
2023-09-27 19:00:00,123.81500000000003,31.74222129,74.47462927
2023-09-27 20:00:00,114.715,31.74222129,74.47462927
2023-09-27 21:00:00,108.22,31.74222129,74.47462927
2023-09-27 22:00:00,103.885,31.74222129,74.47462927
2023-09-27 23:00:00,102.28,31.74222129,74.47462927
2023-09-28 00:00:00,116.48500000000001,31.74222129,74.47462927
2023-09-28 01:00:00,136.36,31.74222129,74.47462927
2023-09-28 02:00:00,165.44500000000002,31.74222129,74.47462927
2023-09-28 03:00:00,178.915,31.74222129,74.47462927
2023-09-28 04:00:00,169.63,31.74222129,74.47462927
2023-09-28 05:00:00,148.155,31.74222129,74.47462927
2023-09-28 06:00:00,129.12,31.74222129,74.47462927
2023-09-28 07:00:00,118.9,31.74222129,74.47462927
2023-09-28 08:00:00,109.665,31.74222129,74.47462927
2023-09-28 09:00:00,106.81,31.74222129,74.47462927
2023-09-28 10:00:00,109.56,31.74222129,74.47462927
2023-09-28 11:00:00,118.64999999999999,31.74222129,74.47462927
2023-09-28 12:00:00,141.345,31.74222129,74.47462927
2023-09-28 13:00:00,189.84,31.74222129,74.47462927
2023-09-28 14:00:00,247.735,31.74222129,74.47462927
2023-09-28 15:00:00,289.595,31.74222129,74.47462927
2023-09-28 16:00:00,305.42,31.74222129,74.47462927
2023-09-28 17:00:00,309.42,31.74222129,74.47462927
2023-09-28 18:00:00,308.89500000000004,31.74222129,74.47462927
2023-09-28 19:00:00,303.575,31.74222129,74.47462927
2023-09-28 20:00:00,289.57500000000005,31.74222129,74.47462927
2023-09-28 21:00:00,273.555,31.74222129,74.47462927
2023-09-28 22:00:00,255.51500000000001,31.74222129,74.47462927
2023-09-28 23:00:00,235.39000000000004,31.74222129,74.47462927
2023-09-29 00:00:00,177.89,31.74222129,74.47462927
2023-09-29 01:00:00,176.98499999999999,31.74222129,74.47462927
2023-09-29 02:00:00,180.69000000000003,31.74222129,74.47462927
2023-09-29 03:00:00,179.705,31.74222129,74.47462927
2023-09-29 04:00:00,167.25,31.74222129,74.47462927
2023-09-29 05:00:00,146.41500000000002,31.74222129,74.47462927
2023-09-29 06:00:00,123.635,31.74222129,74.47462927
2023-09-29 07:00:00,110.18500000000002,31.74222129,74.47462927
2023-09-29 08:00:00,100.35,31.74222129,74.47462927
2023-09-29 09:00:00,98.73000000000002,31.74222129,74.47462927
2023-09-29 10:00:00,106.21000000000001,31.74222129,74.47462927
2023-09-29 11:00:00,121.52999999999999,31.74222129,74.47462927
2023-09-29 12:00:00,139.795,31.74222129,74.47462927
2023-09-29 13:00:00,169.08,31.74222129,74.47462927
2023-09-29 14:00:00,198.46,31.74222129,74.47462927
2023-09-29 15:00:00,201.89000000000001,31.74222129,74.47462927
2023-09-29 16:00:00,174.28000000000003,31.74222129,74.47462927
